solute,solvent,Gsolv
FS(F)(F)(F)(F)F,CCCCCCCCCCCC,0.06
CC(C)C(C)C(C)C,CCCCCCCCCCCC,-4.74
CC(C)CC(C)C,CCCCCCCCCCCC,-3.94
CC(C)CCC(C)C,CCCCCCCCCCCC,-4.63
CCCC(C)C,CCCCCCCCCCCC,-3.52
C1=CC=CC=C1,CCCCCCCCCCCC,-3.85
CCCC,CCCCCCCCCCCC,-2.32
C1CCCCC1,CCCCCCCCCCCC,-4.03
C1CCCC1,CCCCCCCCCCCC,-3.37
CC,CCCCCCCCCCCC,-0.84
CCC1CCCCC1,CCCCCCCCCCCC,-5.21
CCCCCCC,CCCCCCCCCCCC,-4.43
CCCCCC,CCCCCCCCCCCC,-3.73
C,CCCCCCCCCCCC,0.32
N#N,CCCCCCCCCCCC,1.16
CCCCCCCCC,CCCCCCCCCCCC,-5.79
CCCCCCCC,CCCCCCCCCCCC,-5.11
O=O,CCCCCCCCCCCC,0.83
CCCCC,CCCCCCCCCCCC,-3.05
CCC,CCCCCCCCCCCC,-1.54
C(F)(F)(F)F,CCCCCCCCCCCC,0.97
O,CCCCCCCCCCCC,-0.44
[HH],CCN,1.24
C1=CC=C(C=C1)CCl,CCO,-6.22
CCOCC,CCO,-3.26
C1CCC2=CC=CC=C2C1,CCO,-6.29
C(CCl)Cl,CCO,-4.03
CC1=CC=CC2=CC=CC=C12,CCO,-7.47
CC(C)CC(C)(C)C,CCO,-3.84
CC(=O)CC(=O)C,CCO,-5.43
CC(C)CCC(C)C,CCO,-3.92
CC(C)(C)Cl,CCO,-3.22
CCCCC1CCCCC1,CCO,-5.65
CCCCCCCCCCCCC1=CC=CC=C1,CCO,-10.03
C1CCOC1,CCO,-4.09
[2H]O[2H],CCO,-5.24
C=CC=C,C=CC1=CC=CC=C1,-2.36
CC(C)C(C)C(C)C,CCOC1=CC=CC=C1,-4.42
CC(C)CC(C)C,CCOC1=CC=CC=C1,-3.64
CC(C)CCC(C)C,CCOC1=CC=CC=C1,-4.31
CCCC(C)C,CCOC1=CC=CC=C1,-3.26
C1CCCCC1,CCOC1=CC=CC=C1,-3.89
CCC1CCCCC1,CCOC1=CC=CC=C1,-4.96
CCCCCCC,CCOC1=CC=CC=C1,-4.15
CCCCCC,CCOC1=CC=CC=C1,-3.49
CCCCCCCCC,CCOC1=CC=CC=C1,-5.42
CCCCC,CCOC1=CC=CC=C1,-2.82
C(=O)=O,CCC1=CC=CC=C1,-0.21
C(=O)N,CCC1=CC=CC=C1,-4.58
CCCO,CCC1CO1,-5.09
CC(=O)OC,CCC1CO1,-4.01
COC(=O)OC,CCC1CO1,-4.73
CO,CCC1CO1,-3.68
CC(C)C(C)C(C)C,C1=CC=C(C=C1)F,-4.75
CC(C)CC(C)C,C1=CC=C(C=C1)F,-4.04
CC(C)CCC(C)C,C1=CC=C(C=C1)F,-4.66
CCCC(C)C,C1=CC=C(C=C1)F,-3.63
C1CCCCC1,C1=CC=C(C=C1)F,-4.12
CCC1CCCCC1,C1=CC=C(C=C1)F,-5.22
CCCCCCC,C1=CC=C(C=C1)F,-4.51
CCCCCC,C1=CC=C(C=C1)F,-3.88
CCCCCCCCC,C1=CC=C(C=C1)F,-5.76
CCCCC,C1=CC=C(C=C1)F,-3.25
C1=CC=C(C(=C1)Cl)Cl,C(=O)N,-4.55
C1COCCO1,C(=O)N,-4.8
C1=CC=C(C=C1)Br,C(=O)N,-4.11
C1=CC=C(C=C1)Cl,C(=O)N,-3.58
CCO,C(=O)N,-4.84
C1=CC=C(C=C1)F,C(=O)N,-2.8
C1CCC2=CC=CC=C2C1,CCCCCCC,-7.03
C(COCCOCCO)O,CCCCCCC,-7.04
CC(C)CC(=O)CC(C)C,CCCCCCC,-6.13
C(CO)N,CCCCCCC,-2.5
CCC(C)(C)O,CCCCCCC,-3.85
CCCCCCC(C)O,CCCCCCC,-5.86
C(COCCC#N)C#N,CCCCCCC,-7.82
CCCCC(=O)CC,CCCCCCC,-5.42
CCC(=O)CC,CCCCCCC,-4.04
CCCCC1=CC=CC=C1,CCCCCCC,-6.58
CCCCCCCCCCCCC1=CC=CC=C1,CCCCCCC,-11.79
C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,CCCCCCC,-2.35
CNC=O,CCCCCCC,-3.68
C1CCOC1,CCCCCCC,-3.7
CCCCO,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-2.2
CCCO,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-1.69
CCCCCCC,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-3.2
FS(F)(F)(F)(F)F,CCCCCCCCCCCCCCCC,0.22
C(C(Cl)Cl)(Cl)Cl,CCCCCCCCCCCCCCCC,-5.21
CC(C)COCC(C)C,CCCCCCCCCCCCCCCC,-4.72
CCCCOCCCC,CCCCCCCCCCCCCCCC,-5.39
CCCCCOCCCCC,CCCCCCCCCCCCCCCC,-6.4
CCCOCCC,CCCCCCCCCCCCCCCC,-4.02
C(CCl)Cl,CCCCCCCCCCCCCCCC,-3.52
C=CCCC=C,CCCCCCCCCCCCCCCC,-3.48
CCCCN,CCCCCCCCCCCCCCCC,-3.5
CCCCCl,CCCCCCCCCCCCCCCC,-3.68
CCCCCCl,CCCCCCCCCCCCCCCC,-4.39
CCC(C)(C)C,CCCCCCCCCCCCCCCC,-3.18
CC(C)C(C)C(C)C,CCCCCCCCCCCCCCCC,-4.66
CC(C)C(C)C,CCCCCCCCCCCCCCCC,-3.41
CC(C)CCC(C)C,CCCCCCCCCCCCCCCC,-4.53
CCC(C)O,CCCCCCCCCCCCCCCC,-3.16
CC(C)(C)OC,CCCCCCCCCCCCCCCC,-3.22
CC(C)CO,CCCCCCCCCCCCCCCC,-3.25
CCC(C)C,CCCCCCCCCCCCCCCC,-2.76
CC(C)C#N,CCCCCCCCCCCCCCCC,-3.08
CC(C)CCOC(=O)C,CCCCCCCCCCCCCCCC,-4.96
CC(C)C(=O)C,CCCCCCCCCCCCCCCC,-3.52
CCC(C)CC,CCCCCCCCCCCCCCCC,-3.55
C=CC1CCC=CC1,CCCCCCCCCCCCCCCC,-4.94
CC(C)OC(=O)C,CCCCCCCCCCCCCCCC,-3.55
CC(C)COC(=O)C,CCCCCCCCCCCCCCCC,-4.32
CCCCCCOC(=O)C,CCCCCCCCCCCCCCCC,-5.94
C1=CC=C(C=C1)CC#N,CCCCCCCCCCCCCCCC,-6.06
C1=CC=C(C=C1)CO,CCCCCCCCCCCCCCCC,-5.74
CCCC(=O)OCC,CCCCCCCCCCCCCCCC,-4.54
CCCCC1=CC=CC=C1,CCCCCCCCCCCCCCCC,-6.44
C(=O)=O,CCCCCCCCCCCCCCCC,-0.12
C1CCCCCC1,CCCCCCCCCCCCCCCC,-4.83
C1CCC(CC1)O,CCCCCCCCCCCCCCCC,-4.89
C1CCC(=O)CC1,CCCCCCCCCCCCCCCC,-4.97
C1CCCCCCC1,CCCCCCCCCCCCCCCC,-5.55
CCCCCCCCCC,CCCCCCCCCCCCCCCC,-6.34
CCC1CCCCC1,CCCCCCCCCCCCCCCC,-5.15
CCCOC=O,CCCCCCCCCCCCCCCC,-3.29
CCCCCC=O,CCCCCCCCCCCCCCCC,-4.52
CCCCCC#N,CCCCCCCCCCCCCCCC,-4.68
CCN(CC)CC,CCCCCCCCCCCCCCCC,-3.99
CC(=O)N(C)C,CCCCCCCCCCCCCCCC,-4.26
CN(C)C1=CC=CC=C1,CCCCCCCCCCCCCCCC,-6.4
CN(C)C=O,CCCCCCCCCCCCCCCC,-3.88
N#N,CCCCCCCCCCCCCCCC,1.31
CCCCCCCCC,CCCCCCCCCCCCCCCC,-5.68
O=O,CCCCCCCCCCCCCCCC,0.94
CCCCC#N,CCCCCCCCCCCCCCCC,-4.01
CCC(=O)OCC,CCCCCCCCCCCCCCCC,-3.91
CCCC1=CC=CC=C1,CCCCCCCCCCCCCCCC,-5.76
CS(=O)C,CCCCCCCCCCCCCCCC,-4.14
O=S=O,CCCCCCCCCCCCCCCC,-1.1
C(Cl)(Cl)(Cl)Cl,CCCCCCCCCCCCCCCC,-3.85
C(F)(F)(F)F,CCCCCCCCCCCCCCCC,1.11
C1COCCO1,C1(=C(C(=C(C(=C1F)F)F)F)F)F,-4.93
CCC(=O)C,C1(=C(C(=C(C(=C1F)F)F)F)F)F,-4.33
CCO,C1(=C(C(=C(C(=C1F)F)F)F)F)F,-2.79
CC1=CC=CC=C1,C1(=C(C(=C(C(=C1F)F)F)F)F)F,-5.33
CCCCCCCC,C1(=C(C(=C(C(=C1F)F)F)F)F)F,-4.83
FS(F)(F)(F)(F)F,CN(C)P(=O)(N(C)C)N(C)C,0.66
C=CC=C,CN(C)P(=O)(N(C)C)N(C)C,-2.46
C1COCCO1,CN(C)P(=O)(N(C)C)N(C)C,-4.82
CC=C,CN(C)P(=O)(N(C)C)N(C)C,-1.39
CC#C,CN(C)P(=O)(N(C)C)N(C)C,-2.6
CC(C)C(C)C(C)C,CN(C)P(=O)(N(C)C)N(C)C,-3.97
CC(C)CC(C)C,CN(C)P(=O)(N(C)C)N(C)C,-3.23
CC(C)CCC(C)C,CN(C)P(=O)(N(C)C)N(C)C,-3.84
CCC(=O)C,CN(C)P(=O)(N(C)C)N(C)C,-4.39
CC(=C)C=C,CN(C)P(=O)(N(C)C)N(C)C,-2.89
CC=C(C)C,CN(C)P(=O)(N(C)C)N(C)C,-2.61
CCC(C)C,CN(C)P(=O)(N(C)C)N(C)C,-2.0
CCCC(C)C,CN(C)P(=O)(N(C)C)N(C)C,-2.88
CC(C)C,CN(C)P(=O)(N(C)C)N(C)C,-1.53
C1=CC=CC=C1,CN(C)P(=O)(N(C)C)N(C)C,-4.31
CCCC,CN(C)P(=O)(N(C)C)N(C)C,-1.85
C(=O)=O,CN(C)P(=O)(N(C)C)N(C)C,-0.9
C1CCCCC1,CN(C)P(=O)(N(C)C)N(C)C,-3.47
CC,CN(C)P(=O)(N(C)C)N(C)C,-0.52
CCO,CN(C)P(=O)(N(C)C)N(C)C,-6.13
C=C,CN(C)P(=O)(N(C)C)N(C)C,-0.52
CCC1CCCCC1,CN(C)P(=O)(N(C)C)N(C)C,-4.49
CCCCCCC,CN(C)P(=O)(N(C)C)N(C)C,-3.67
CCCCCC,CN(C)P(=O)(N(C)C)N(C)C,-2.98
S,CN(C)P(=O)(N(C)C)N(C)C,-2.64
C,CN(C)P(=O)(N(C)C)N(C)C,0.72
CC1=CC=CC=C1,CN(C)P(=O)(N(C)C)N(C)C,-5.0
C[N+](=O)[O-],CN(C)P(=O)(N(C)C)N(C)C,-5.68
CCCCCCCCC,CN(C)P(=O)(N(C)C)N(C)C,-4.86
CCCCCCCC,CN(C)P(=O)(N(C)C)N(C)C,-4.26
CCCCC,CN(C)P(=O)(N(C)C)N(C)C,-2.39
CCC,CN(C)P(=O)(N(C)C)N(C)C,-1.15
CC(C)CCl,CCCCCC,-3.87
CCC(C)Cl,CCCCCC,-3.84
C(=O)=O,CCCCCC,-0.48
Br,CCCCCC,-1.19
C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,CCCCCC,-2.12
CCCCCC=C,C(CCC#N)CC#N,-2.8
CCCCCC#C,C(CCC#N)CC#N,-3.83
CCCCC=C,C(CCC#N)CC#N,-2.31
CCCCC#C,C(CCC#N)CC#N,-3.32
CCCCCCC=C,C(CCC#N)CC#N,-3.31
CCCCCCC#C,C(CCC#N)CC#N,-4.31
CC(=C)C=C,C(CCC#N)CC#N,-2.35
CC=C(C)C,C(CCC#N)CC#N,-1.98
CCC(C)C,C(CCC#N)CC#N,-1.06
C1=CC=CC=C1,C(CCC#N)CC#N,-3.92
C1CCCCCC1,C(CCC#N)CC#N,-3.34
C1CCCCC1,C(CCC#N)CC#N,-2.51
C1CCCCCCC1,C(CCC#N)CC#N,-4.01
C1CCCC1,C(CCC#N)CC#N,-2.08
CCCCCCCCCC,C(CCC#N)CC#N,-3.99
CCCCCCC,C(CCC#N)CC#N,-2.45
CCCCCC,C(CCC#N)CC#N,-1.86
CCCCCCCCC,C(CCC#N)CC#N,-3.46
CCCCCCCC,C(CCC#N)CC#N,-2.96
CCCCC,C(CCC#N)CC#N,-1.32
CCCCO,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-4.73
CCCCCC=C,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-4.03
CCCCC=C,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-3.36
CCCCCCC=C,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-4.72
CCCC=C,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-2.66
CCCO,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-4.07
CCCCOC(=O)C,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-4.89
CCOC(=O)C,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-3.73
CC(=O)OC,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-3.19
CCCOC(=O)C,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-4.3
C1=CC=CC=C1,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-4.09
C1CCCCC1,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-3.77
CCO,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-3.37
CCC1=CC=CC=C1,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-5.37
CCCCCCC,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-4.01
CCCCCC,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-3.33
CO,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-2.96
CC1=CC=CC=C1,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-4.78
CCCCCCCC,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-4.69
CCCCC,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-2.65
CC(=C)C=C,CCCCCC#N,-3.11
CC=C(C)C,CCCCCC#N,-2.96
C1=CC=CC=C1,CCCCCC#N,-4.36
C1CCCCC1,CCCCCC#N,-3.66
CCCCCC,CCCCCC#N,-3.28
CC(=C)C,C1=CC=C(C=C1)I,-1.91
CCC(C)C,C1=CC=C(C=C1)I,-2.37
CCCC,C1=CC=C(C=C1)I,-2.05
CCCCC,C1=CC=C(C=C1)I,-2.61
CCCCCl,CCI,-4.43
CC(=O)C,CI,-3.91
C(Cl)(Cl)(Cl)Cl,CI,-4.51
C1=CC=C(C=C1)CCl,CO,-6.37
CCC=C,CO,-1.83
CC(C)CCC(C)C,CO,-3.55
CCC(C)O,CO,-6.02
CC(C)(C)Cl,CO,-3.11
CC(C)CO,CO,-6.18
CC(C)O,CO,-5.53
CCCCC(=O)CC,CO,-5.85
CC(C)CCO,CO,-6.77
CCC(=O)CC,CO,-4.96
CC=O,CO,-4.83
CCOC(=O)C,CO,-4.38
C1CCC(CC1)O,CO,-7.69
S,CO,-1.72
CC(C)C(C)C(C)C,COC1=CC=CC=C1,-4.35
CC(C)CC(C)C,COC1=CC=CC=C1,-3.57
CC(C)CCC(C)C,COC1=CC=CC=C1,-4.22
CCCC(C)C,COC1=CC=CC=C1,-3.2
C1CCCCC1,COC1=CC=CC=C1,-3.84
CCC1CCCCC1,COC1=CC=CC=C1,-4.91
CCCCCCC,COC1=CC=CC=C1,-4.06
CCCCCC,COC1=CC=CC=C1,-3.41
CCCCCCCCC,COC1=CC=CC=C1,-5.35
CCCCC,COC1=CC=CC=C1,-2.76
CC(C)C(C)C(C)C,CC1=CC=CC=C1,-4.85
CC(C)CC(C)C,CC1=CC=CC=C1,-4.07
CC(C)CCC(C)C,CC1=CC=CC=C1,-4.76
CCCC(C)C,CC1=CC=CC=C1,-3.65
C1=CC=CC=C1,CC1=CC=CC=C1,-4.47
C(=O)=O,CC1=CC=CC=C1,-0.48
C1CCCCC1,CC1=CC=CC=C1,-4.2
CCC1CCCCC1,CC1=CC=CC=C1,-5.37
CCCCCCC,CC1=CC=CC=C1,-4.57
CCCCCC,CC1=CC=CC=C1,-3.87
[HH],CC1=CC=CC=C1,1.62
CCI,CC1=CC=CC=C1,-4.2
CCN(CC)CC,CC1=CC=CC=C1,-4.66
[N]=O,CC1=CC=CC=C1,0.76
CCCCCCCCC,CC1=CC=CC=C1,-5.95
CCCCC,CC1=CC=CC=C1,-3.15
C1=CC=CC=C1,CC1CCCC1,-4.19
C=C,CC1CO1,-0.89
CC(Cl)(Cl)Cl,CCCCN(CCCC)CCCC,-3.69
C(CCl)Cl,CCCCN(CCCC)CCCC,-3.65
C1CCCCC1,CCCCN(CCCC)CCCC,-3.92
C(Cl)Cl,CCCCN(CCCC)CCCC,-2.87
CCCCCC,CCCCN(CCCC)CCCC,-3.6
[HH],CCCCN(CCCC)CCCC,1.53
CCCCC,CCCCN(CCCC)CCCC,-2.9
C(Cl)(Cl)(Cl)Cl,CCCCN(CCCC)CCCC,-3.84
C(Cl)(Cl)Cl,CCCCN(CCCC)CCCC,-3.69
CC(C)C(C)C(C)C,CCN(CC)CC,-4.98
CC(C)CC(C)C,CCN(CC)CC,-4.26
CC(C)CCC(C)C,CCN(CC)CC,-4.89
CCCC(C)C,CCN(CC)CC,-3.81
C1CCCCC1,CCN(CC)CC,-4.23
CCC1CCCCC1,CCN(CC)CC,-5.43
CCCCCCC,CCN(CC)CC,-4.68
CCCCCC,CCN(CC)CC,-4.01
[HH],CCN(CC)CC,1.33
CCCCCCCCC,CCN(CC)CC,-6.06
CCCCC,CCN(CC)CC,-3.31
[HH],CN(C)CCCN,1.63
CCC1=CC=CC=C1,CN(C)C=O,-5.41
CC(Cl)(Cl)Cl,CCCCCCCCN(CCCCCCCC)CCCCCCCC,-3.63
C(CCl)Cl,CCCCCCCCN(CCCCCCCC)CCCCCCCC,-3.6
C1CCCCC1,CCCCCCCCN(CCCCCCCC)CCCCCCCC,-3.86
C(Cl)Cl,CCCCCCCCN(CCCCCCCC)CCCCCCCC,-2.82
CCCCCC,CCCCCCCCN(CCCCCCCC)CCCCCCCC,-3.49
CCCCC,CCCCCCCCN(CCCCCCCC)CCCCCCCC,-2.81
C(Cl)(Cl)(Cl)Cl,CCCCCCCCN(CCCCCCCC)CCCCCCCC,-3.79
C(Cl)(Cl)Cl,CCCCCCCCN(CCCCCCCC)CCCCCCCC,-3.59
CC(Cl)(Cl)Cl,CCCCCN(CCCCC)CCCCC,-3.78
C(CCl)Cl,CCCCCN(CCCCC)CCCCC,-3.76
C1CCCCC1,CCCCCN(CCCCC)CCCCC,-4.01
C(Cl)Cl,CCCCCN(CCCCC)CCCCC,-2.99
CCCCCC,CCCCCN(CCCCC)CCCCC,-3.67
CCCCC,CCCCCN(CCCCC)CCCCC,-2.98
C(Cl)(Cl)(Cl)Cl,CCCCCN(CCCCC)CCCCC,-3.96
C(Cl)(Cl)Cl,CCCCCN(CCCCC)CCCCC,-3.82
[HH],CCCCNCCCC,1.48
CC(C)(C)Cl,CNC=O,-3.02
FS(F)(F)(F)(F)F,CCCCCCCCC,-0.16
C(C(F)(F)F)F,CCCCCCCCC,-0.76
CC(F)F,CCCCCCCCC,-1.08
CCC=C,CCCCCCCCC,-2.43
CC(F)(F)Cl,CCCCCCCCC,-1.74
CC=C,CCCCCCCCC,-1.7
CC(C)C(C)C(C)C,CCCCCCCCC,-4.87
CC(C)CC(C)C,CCCCCCCCC,-4.1
CC(C)CCC(C)C,CCCCCCCCC,-4.79
CC(=C)C,CCCCCCCCC,-2.39
CCCC(C)C,CCCCCCCCC,-3.67
CC(C)C,CCCCCCCCC,-2.2
CCCC,CCCCCCCCC,-2.43
C(F)(F)Cl,CCCCCCCCC,-1.16
CCCl,CCCCCCCCC,-2.34
C(C(F)(F)Cl)(F)(F)F,CCCCCCCCC,-0.87
C(F)(F)(F)Cl,CCCCCCCCC,-0.46
C1CCCCC1,CCCCCCCCC,-4.13
C(F)(F)(Cl)Cl,CCCCCCCCC,-1.68
C(F)F,CCCCCCCCC,-0.37
CC,CCCCCCCCC,-0.92
C=C,CCCCCCCCC,-0.6
CCC1CCCCC1,CCCCCCCCC,-5.31
CCCCCCC,CCCCCCCCC,-4.57
CCCCCC,CCCCCCCCC,-3.86
C,CCCCCCCCC,0.2
N#N,CCCCCCCCC,1.01
CCCCCCCC,CCCCCCCCC,-5.23
O=O,CCCCCCCCC,0.73
C(C(F)(F)F)(F)F,CCCCCCCCC,-0.39
CCCCC,CCCCCCCCC,-3.18
CCC,CCCCCCCCC,-1.71
C(F)(F)(F)F,CCCCCCCCC,0.8
C(F)(Cl)(Cl)Cl,CCCCCCCCC,-2.83
C(F)(F)F,CCCCCCCCC,0.06
O,CCCCCCCCC,-0.53
CC(C)C(C)C(C)C,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-3.34
CC(C)CC(C)C,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-2.77
CC(C)CCC(C)C,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-3.22
CCCC(C)C,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-2.43
C1CCCCC1,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-2.65
CCC1CCCCC1,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-3.5
CCCCCCC,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-2.98
CCCCCC,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-2.53
CCCCCCCCC,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-3.92
CCCCCCCC,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-3.45
CCCCC,C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-2.06
CC(C)(C)Cl,CCCCCCCC,-3.35
Br,CCCCCCCC,-1.11
C(C(F)(F)F)F,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-1.21
C(=C(F)F)(C(F)(F)F)F,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-0.41
CC(F)(Cl)Cl,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-2.89
CC(F)F,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-1.37
C(C(F)(F)Cl)(F)(F)Cl,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-1.63
CC(F)(F)Cl,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-1.84
C(C(F)(F)F)Cl,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-2.41
C(=C(F)F)Cl,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-1.77
C(F)(F)Cl,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-1.69
CCCl,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-2.56
C(F)(F)(F)Cl,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-0.03
C(F)(F)(Cl)Cl,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-1.36
C,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0.59
C(C(F)(F)F)(F)F,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-0.79
C(F)(F)(F)F,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,1.4
C(F)(Cl)(Cl)Cl,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-2.65
C(F)(F)F,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-0.46
CC,C1CO1,-0.88
C,C1CO1,0.14
N#N,C1CO1,0.9
C=CC=C,OCCCOCCCO,-1.73
CC=C,OCCCOCCCO,-0.76
CC#C,OCCCOCCCO,-1.53
CC(C)C,OCCCOCCCO,-0.87
CCCC,OCCCOCCCO,-1.24
C(=O)=O,OCCCOCCCO,-0.25
CC,OCCCOCCCO,0.04
C=C,OCCCOCCCO,0.06
S,OCCCOCCCO,-1.24
C,OCCCOCCCO,1.22
CCC,OCCCOCCCO,-0.57
FS(F)(F)(F)(F)F,CCCCCCCCCCCCCCC,0.18
CCCC,CCCCCCCCCCCCCCC,-2.24
C,CCCCCCCCCCCCCCC,0.38
N#N,CCCCCCCCCCCCCCC,1.27
O=O,CCCCCCCCCCCCCCC,0.92
CCC,CCCCCCCCCCCCCCC,-1.48
C(F)(F)(F)F,CCCCCCCCCCCCCCC,1.1
C1COCCO1,CCCCC,-4.02
CCC=C,CCCCC,-2.53
CC=C,CCCCC,-1.79
CC(C)C(C)C(C)C,CCCCC,-5.05
CC(C)CC(C)C,CCCCC,-4.33
CC(C)CCC(C)C,CCCCC,-5.01
CCC(=O)C,CCCCC,-3.41
CC(=C)C,CCCCC,-2.49
CCCC(C)C,CCCCC,-3.93
CC(C)C,CCCCC,-2.38
CCCC,CCCCC,-2.61
C1CCCCC1,CCCCC,-4.25
C(Cl)Cl,CCCCC,-3.09
CC,CCCCC,-1.01
C=C,CCCCC,-0.69
CCC1CCCCC1,CCCCC,-5.41
CCCCCCC,CCCCC,-4.77
CCCCCC,CCCCC,-4.11
CC1=CC=CC=C1,CCCCC,-4.75
C[N+](=O)[O-],CCCCC,-2.7
CCCCCCCCC,CCCCC,-6.12
CCCCCCCC,CCCCC,-5.43
CCC,CCCCC,-1.81
O,CCCCC,-0.64
CC(=C)C=C,C(CC#N)CC#N,-2.06
CC=C(C)C,C(CC#N)CC#N,-1.67
C1=CC=CC=C1,C(CC#N)CC#N,-3.59
C1CCCCC1,C(CC#N)CC#N,-2.17
CCCCCC,C(CC#N)CC#N,-1.5
CC(=C)C=C,CCCCC#N,-3.06
CC=C(C)C,CCCCC#N,-2.9
C1=CC=CC=C1,CCCCC#N,-4.42
C1CCCCC1,CCCCC#N,-3.58
CCCCCC,CCCCC#N,-3.27
C1COCCO1,CCOP(=O)(OCC)OCC,-4.63
CCCCO,CCOP(=O)(OCC)OCC,-6.0
CCCO,CCOP(=O)(OCC)OCC,-5.39
CCC(=O)C,CCOP(=O)(OCC)OCC,-4.1
CC(C)CO,CCOP(=O)(OCC)OCC,-5.79
CC(C)O,CCOP(=O)(OCC)OCC,-4.97
CC(=O)C,CCOP(=O)(OCC)OCC,-3.64
